index,input,match,non_exact,street,coordinate,tiger,lr
"31574","930  FIELDSTOWN RD  GARDENDALE, Jefferson County, AL, 350713626","Match","Non_Exact","930 FIELDSTOWN RD, GARDENDALE, AL, 35071","-86.83259206799994,33.64664863200005","81757948","R"
"30246","1008  CHRISTOPHER DR  BIRMINGHAM, Jefferson County, AL, 352152920","Match","Non_Exact","1008 CHRISTOPHER DR, CENTER POINT, AL, 35215","-86.71444191499995,33.645524410000064","81566419","R"
"31577","972  CARRINGTON DR  MOUNT OLIVE, Jefferson County, AL, 351173274","Match","Non_Exact","972 CARRINGTON DR, MOUNT OLIVE, AL, 35117","-86.84571041599997,33.651938666000035","81767508","R"
"30245","1045  SHELANE CIR  BIRMINGHAM, Jefferson County, AL, 35215","Match","Non_Exact","1045 SHELANE CIR, CENTER POINT, AL, 35215","-86.71416764199995,33.64628119500003","81566443","R"
"31576","4970  CARRINGTON WAY  MOUNT OLIVE, Jefferson County, AL, 351173276","Match","Non_Exact","4970 CARRINGTON WAY, MOUNT OLIVE, AL, 35117","-86.84594036699997,33.651148387000035","81767509","R"
"30240","2340  CARSON RD  BIRMINGHAM, Jefferson County, AL, 35215","Match","Non_Exact","2340 CARSON RD, CENTER POINT, AL, 35215","-86.70639378699997,33.64250158500005","651043760","L"
"31571","331  CREEKSIDE LN  GARDENDALE, Jefferson County, AL, 350713693","Match","Non_Exact","331 CREEKSIDE LN, GARDENDALE, AL, 35071","-86.83737547799996,33.64791338800006","81662646","R"
"31570","312  CREEKSIDE LN  GARDENDALE, Jefferson County, AL, 350713694","Match","Non_Exact","312 CREEKSIDE LN, GARDENDALE, AL, 35071","-86.83695048699997,33.64786160700004","81662646","L"
"30242","1037 , Jefferson County, AL, 352152917","No_Match"
"31573","124 W SHUGART RIDGE RD  GARDENDALE, Jefferson County, AL, 350712644","No_Match"
"30241","1068  MICHELLE CIR  BIRMINGHAM, Jefferson County, AL, 352152922","Match","Non_Exact","1068 MICHELLE CIR, CENTER POINT, AL, 35215","-86.71451800199998,33.64491801500003","81566420","R"
"31572","315  CREEKSIDE LN  GARDENDALE, Jefferson County, AL, 350713693","Match","Non_Exact","315 CREEKSIDE LN, GARDENDALE, AL, 35071","-86.83700143499999,33.64786556700005","81662646","R"
"30248","1086  SUNHILL RD NW CENTER POINT, Jefferson County, AL, 352153047","No_Match"
"31579","4645  LANE DR  GARDENDALE, Jefferson County, AL, 350713648","Match","Non_Exact","4645 LANE DR, GARDENDALE, AL, 35071","-86.84371352199997,33.64431830500007","81542973","R"
"30247","1301  LOVE RD  BIRMINGHAM, Jefferson County, AL, 35215","Match","Non_Exact","1301 LOVE RD, CENTER POINT, AL, 35215","-86.71644008799996,33.64719555900007","81566413","L"
"31578","4850  SHADY GROVE RD  GARDENDALE, Jefferson County, AL, 350712771","Match","Non_Exact","4850 SHADY GROVE RD, GARDENDALE, AL, 35071","-86.84417624799994,33.65533893000003","81733736","R"
"30249","1065  SUNHILL RD NW CENTER POINT, Jefferson County, AL, 352153046","No_Match"
"30233","533  TUPELO WAY  CENTER POINT, Jefferson County, AL, 352154439","No_Match"
"31564","825  ODUM CIR  GARDENDALE, Jefferson County, AL, 35071","Match","Non_Exact","825 ODUM CIR, GARDENDALE, AL, 35071","-86.82808436699997,33.646282109000026","81767685","L"
"32896","605  1ST AVE  DOCENA, Jefferson County, AL, 35060","Match","Non_Exact","605 1ST AVE, DOCENA, AL, 35060","-86.92838579599999,33.56245071400008","81683038","R"
"30232","509  TUPELO RD  CENTER POINT, Jefferson County, AL, 352154433","No_Match"
"31563","613  GAYLE ST  GARDENDALE, Jefferson County, AL, 350714616","Match","Non_Exact","613 GAYLE ST, GARDENDALE, AL, 35071","-86.82440684099998,33.65093871200003","81563494","R"
"32897","203  5TH ST  DOCENA, Jefferson County, AL, 35060","Match","Non_Exact","203 5TH ST, DOCENA, AL, 35060","-86.92952260999994,33.560794558000055","81550286","R"
"30235","1820  5TH ST NW CENTER POINT, Jefferson County, AL, 352154416","No_Match"
"31566","4273  LOCHSHIRE LN  GARDENDALE, Jefferson County, AL, 350717600","No_Match"
"32894","601  CRUMLEY CHAPEL RD  BIRMINGHAM, Jefferson County, AL, 352142713","Match","Non_Exact","601 CRUMLEY CHAPEL RD, FORESTDALE, AL, 35214","-86.91959084699994,33.56459723000006","81654765","L"
"30234","1800  5TH ST NW CENTER POINT, Jefferson County, AL, 352154416","No_Match"
"31565","621  ODUM RD  GARDENDALE, Jefferson County, AL, 350712663","Match","Non_Exact","621 ODUM RD, GARDENDALE, AL, 35071","-86.82443198099998,33.64036065000005","646669417","L"
"32895","118  3RD ST  DOCENA, Jefferson County, AL, 35060","Match","Non_Exact","118 3RD ST, DOCENA, AL, 35060","-86.93173461899994,33.56246344900006","81550134","L"
"31560","919  ODUM RD  GARDENDALE, Jefferson County, AL, 350713600","Match","Non_Exact","919 ODUM RD, GARDENDALE, AL, 35071","-86.82475588199998,33.649403190000044","641703072","L"
"32892","1044  MELODY DR  BIRMINGHAM, Jefferson County, AL, 352142759","Match","Non_Exact","1044 MELODY DR, FORESTDALE, AL, 35214","-86.90641369199994,33.55351791900006","81727675","L"
"32893","1025  MELODY DR  BIRMINGHAM, Jefferson County, AL, 352142729","Match","Non_Exact","1025 MELODY DR, FORESTDALE, AL, 35214","-86.90756613899998,33.553528613000026","81620647","R"
"30231","504  TUPELO WAY  CENTER POINT, Jefferson County, AL, 352154440","No_Match"
"31562","877  ODUM CIR  GARDENDALE, Jefferson County, AL, 35071","Match","Non_Exact","877 ODUM CIR, GARDENDALE, AL, 35071","-86.82761528399999,33.64808824000005","81767685","L"
"32890","1021  TOWER DR  BIRMINGHAM, Jefferson County, AL, 352142763","Match","Non_Exact","1021 TOWER DR, FORESTDALE, AL, 35214","-86.90753415599994,33.55497097600005","81550681","R"
"30230","532  TUPELO WAY  CENTER POINT, Jefferson County, AL, 352154440","No_Match"
"31561","915  ODUM RD  GARDENDALE, Jefferson County, AL, 350713600","Match","Non_Exact","915 ODUM RD, GARDENDALE, AL, 35071","-86.82477470699996,33.64932867300007","641703072","L"
"32891","1040  MELODY DR  BIRMINGHAM, Jefferson County, AL, 352142759","Match","Non_Exact","1040 MELODY DR, FORESTDALE, AL, 35214","-86.90657044499994,33.55352142900006","81727675","L"
"30237","1801  OAK ST NW CENTER POINT, Jefferson County, AL, 352154427","No_Match"
"31568","408  CREEKVIEW CIR  GARDENDALE, Jefferson County, AL, 350713658","Match","Non_Exact","408 CREEKVIEW CIR, GARDENDALE, AL, 35071","-86.83533052099995,33.64570786100006","81648799","R"
"30236","1816  4TH ST NW CENTER POINT, Jefferson County, AL, 352154414","No_Match"
"31567","4260  LOCHSHIRE LN  GARDENDALE, Jefferson County, AL, 350717601","No_Match"
"30239","2408  CARSON RD  BIRMINGHAM, Jefferson County, AL, 352153102","No_Match"
"32898","300  7TH ST  DOCENA, Jefferson County, AL, 35060","Match","Non_Exact","300 7TH ST, DOCENA, AL, 35060","-86.92759274599996,33.55934030800006","81550298","L"
"30238","400  18TH CT NW CENTER POINT, Jefferson County, AL, 352154424","No_Match"
"31569","4634  CADES COVE DR  GARDENDALE, Jefferson County, AL, 350713662","Match","Non_Exact","4634 CADES COVE DR, GARDENDALE, AL, 35071","-86.83598277999994,33.64737105800003","81691545","L"
"32899","601  3RD AVE  BIRMINGHAM, Jefferson County, AL, 35060","Match","Non_Exact","601 3RD AVE, DOCENA, AL, 35060","-86.92835890699996,33.559566622000034","81683026","R"
"30222","1821  6TH WAY NW CENTER POINT, Jefferson County, AL, 352154303","No_Match"
"31553","416  WILLA LN  GARDENDALE, Jefferson County, AL, 350714674","Match","Non_Exact","416 WILLA LN, GARDENDALE, AL, 35071","-86.81388934099994,33.65076279200008","81665625","R"
"32885","1128  SKYLINE DR  BIRMINGHAM, Jefferson County, AL, 352143536","Match","Non_Exact","1128 SKYLINE DR, FORESTDALE, AL, 35214","-86.90171955399995,33.55408452700004","81727671","L"
"30221","2148  CARSON RD  BIRMINGHAM, Jefferson County, AL, 35215","Match","Non_Exact","2148 CARSON RD, CENTER POINT, AL, 35215","-86.70343120399997,33.63953592900003","651043815","L"
"31552","412  WILLA LN  GARDENDALE, Jefferson County, AL, 350714674","Match","Non_Exact","412 WILLA LN, GARDENDALE, AL, 35071","-86.81392242999999,33.65076226700006","81665625","R"
"32886","1157  SKYLINE DR  BIRMINGHAM, Jefferson County, AL, 352143541","Match","Non_Exact","1157 SKYLINE DR, FORESTDALE, AL, 35214","-86.90129935299996,33.55546769800003","81727672","R"
"30224","1828  6TH ST NW CENTER POINT, Jefferson County, AL, 352154418","No_Match"
"31555","989  MOUNT OLIVE RD  GARDENDALE, Jefferson County, AL, 35071","Match","Non_Exact","989 MOUNT OLIVE RD, GARDENDALE, AL, 35071","-86.81862404899994,33.651065868000046","81618690","R"
"32883","1052  TOWER DR  BIRMINGHAM, Jefferson County, AL, 352142757","Match","Non_Exact","1052 TOWER DR, FORESTDALE, AL, 35214","-86.90559549699998,33.55493633100008","81727674","L"
"30223","1801  6TH WAY NW CENTER POINT, Jefferson County, AL, 352154303","No_Match"
"31554","401  WILLA LN  GARDENDALE, Jefferson County, AL, 350712648","Match","Non_Exact","401 WILLA LN, GARDENDALE, AL, 35071","-86.81402144399999,33.65074972900004","81665625","L"
"32884","1312  PRATT HWY  BIRMINGHAM, Jefferson County, AL, 352142810","Match","Non_Exact","1312 PRATT HWY, FORESTDALE, AL, 35214","-86.90474943799995,33.55550423100004","81550687","L"
"32881","1340  PRATT HWY  BIRMINGHAM, Jefferson County, AL, 352142831","Match","Non_Exact","1340 PRATT HWY, FORESTDALE, AL, 35214","-86.90571291799995,33.557091538000066","81550444","L"
"32882","812  CLOVER DR  BIRMINGHAM, Jefferson County, AL, 352142778","Match","Non_Exact","812 CLOVER DR, FORESTDALE, AL, 35214","-86.90743781799995,33.556092394000075","81550675","L"
"30220","2217  5TH WAY NW CENTER POINT, Jefferson County, AL, 352153321","No_Match"
"31551","310  CHURCH STREET CIR  GARDENDALE, Jefferson County, AL, 350712686","Match","Non_Exact","310 CHURCH STREET CIR, GARDENDALE, AL, 35071","-86.81330524799995,33.65007866900004","81563601","R"
"31550","112  PARKWOOD CIR  GARDENDALE, Jefferson County, AL, 350712925","Match","Non_Exact","112 PARKWOOD CIR, GARDENDALE, AL, 35071","-86.79871279299994,33.63678746800008","81648937","L"
"32880","1358  PRATT HWY  BIRMINGHAM, Jefferson County, AL, 35214","Match","Non_Exact","1358 PRATT HWY, FORESTDALE, AL, 35214","-86.90620760599995,33.55787453500005","81550444","L"
"30229","417  TUPELO WAY  CENTER POINT, Jefferson County, AL, 352154437","No_Match"
"30226","576  SUN VALLEY RD  CENTER POINT, Jefferson County, AL, 352153348","No_Match"
"31557","620  GAYLE ST  GARDENDALE, Jefferson County, AL, 350712606","Match","Non_Exact","620 GAYLE ST, GARDENDALE, AL, 35071","-86.82455370599996,33.650954624000065","81563494","L"
"32889","705  CLOVER DR  BIRMINGHAM, Jefferson County, AL, 352142707","Match","Non_Exact","705 CLOVER DR, FORESTDALE, AL, 35214","-86.90743069799998,33.55632856400007","81550673","R"
"30225","2101  CARSON RD  BIRMINGHAM, Jefferson County, AL, 352154355","Match","Non_Exact","2101 CARSON RD, CENTER POINT, AL, 35215","-86.70313647799998,33.639115025000024","81566796","R"
"31556","995  MOUNT OLIVE RD  GARDENDALE, Jefferson County, AL, 350714654","Match","Non_Exact","995 MOUNT OLIVE RD, GARDENDALE, AL, 35071","-86.81861798999995,33.65153879700006","81618690","R"
"30228","457  TUPELO WAY  CENTER POINT, Jefferson County, AL, 352154437","No_Match"
"31559","873  ODUM CIR  GARDENDALE, Jefferson County, AL, 350714118","Match","Non_Exact","873 ODUM CIR, GARDENDALE, AL, 35071","-86.82776464399996,33.64799237500006","81767685","L"
"32887","1115  PRATT HWY  BIRMINGHAM, Jefferson County, AL, 35214","Match","Non_Exact","1115 PRATT HWY, FORESTDALE, AL, 35214","-86.90260016699995,33.552923373000056","81550712","R"
"30227","2117  5TH WAY NW CENTER POINT, Jefferson County, AL, 352153319","No_Match"
"31558","717  KERR DR  GARDENDALE, Jefferson County, AL, 350713452","Match","Non_Exact","717 KERR DR, GARDENDALE, AL, 35071","-86.82692573499997,33.652198189000046","81648906","L"
"32888","1220  PRATT HWY  BIRMINGHAM, Jefferson County, AL, 352142808","Match","Non_Exact","1220 PRATT HWY, FORESTDALE, AL, 35214","-86.90376512999995,33.554260542000065","81727678","L"
"30211","624  23RD LN NW BIRMINGHAM, Jefferson County, AL, 352153142","Match","Non_Exact","624 23RD LN NW, CENTER POINT, AL, 35215","-86.70392429099996,33.64701005200004","81566748","R"
"31542","424  CULLMAN RD  GARDENDALE, Jefferson County, AL, 350712811","Match","Non_Exact","424 CULLMAN RD, GARDENDALE, AL, 35071","-86.79896782999998,33.64390100400004","81563860","L"
"32874","429  LEMUEL DR  BIRMINGHAM, Jefferson County, AL, 352142140","Match","Non_Exact","429 LEMUEL DR, FORESTDALE, AL, 35214","-86.90221168799997,33.58054845500004","81730016","L"
"30210","2369  7TH ST NW CENTER POINT, Jefferson County, AL, 352153148","No_Match"
"31541","420  CULLMAN RD  GARDENDALE, Jefferson County, AL, 350712811","Match","Non_Exact","420 CULLMAN RD, GARDENDALE, AL, 35071","-86.79911555899997,33.64390315300005","81563860","L"
"32875","2047  REBECCA CT  BIRMINGHAM, Jefferson County, AL, 352142109","Match","Non_Exact","2047 REBECCA CT, FORESTDALE, AL, 35214","-86.90231971599997,33.57943452600006","81730014","R"
"30213","2344  6TH ST NW CENTER POINT, Jefferson County, AL, 352153219","No_Match"
"31544","722  DOWNS AVE  GARDENDALE, Jefferson County, AL, 350712747","Match","Non_Exact","722 DOWNS AVE, GARDENDALE, AL, 35071","-86.80022634999995,33.642286959000046","81563812","R"
"32872","2011  ARCADIA RD  BIRMINGHAM, Jefferson County, AL, 352141601","Match","Non_Exact","2011 ARCADIA RD, FORESTDALE, AL, 35214","-86.90429285299996,33.576213334000045","81730009","R"
"30212","2344  6TH PL NW CENTER POINT, Jefferson County, AL, 352153174","No_Match"
"31543","309  PETERSON CIR  GARDENDALE, Jefferson County, AL, 350712740","Match","Non_Exact","309 PETERSON CIR, GARDENDALE, AL, 35071","-86.80237543499999,33.64390655300008","81563810","R"
"32873","200  MULBERRY PL  BIRMINGHAM, Jefferson County, AL, 35214","Match","Non_Exact","200 MULBERRY PL, FORESTDALE, AL, 35214","-86.90412396299996,33.57706500100005","81550421","L"
"32870","424  FORSYTHE ST  BIRMINGHAM, Jefferson County, AL, 352142620","Match","Non_Exact","424 FORSYTHE ST, FORESTDALE, AL, 35214","-86.92022534699998,33.56890873800006","81706319","R"
"32871","2231  ARCADIA RD  BIRMINGHAM, Jefferson County, AL, 352141605","Match","Non_Exact","2231 ARCADIA RD, FORESTDALE, AL, 35214","-86.90717720699996,33.580723023000076","81730010","R"
"31540","275  GARRISON RD  GARDENDALE, Jefferson County, AL, 350714640","Match","Non_Exact","275 GARRISON RD, GARDENDALE, AL, 35071","-86.81031676199996,33.63872467400006","81563624","L"
"30219","2221  5TH WAY CIR NW CENTER POINT, Jefferson County, AL, 352153203","No_Match"
"30218","2133  7TH ST NW CENTER POINT, Jefferson County, AL, 352154201","No_Match"
"31549","537  HILL PARK DR  GARDENDALE, Jefferson County, AL, 350712928","Match","Non_Exact","537 HILL PARK DR, GARDENDALE, AL, 35071","-86.79888770899998,33.638385035000056","81648840","L"
"30215","600  23RD CT NW CENTER POINT, Jefferson County, AL, 352153216","No_Match"
"31546","430  ROBIN DR  GARDENDALE, Jefferson County, AL, 350712963","Match","Non_Exact","430 ROBIN DR, GARDENDALE, AL, 35071","-86.79807199699997,33.64145313800003","81672358","L"
"32878","2232  ARCADIA RD  BIRMINGHAM, Jefferson County, AL, 352141606","Match","Non_Exact","2232 ARCADIA RD, FORESTDALE, AL, 35214","-86.90721429999996,33.58075142100006","81730010","L"
"30214","604  23RD AVE NW CENTER POINT, Jefferson County, AL, 352153212","No_Match"
"31545","708  ANN CT  GARDENDALE, Jefferson County, AL, 350712703","No_Match"
"32879","1345  PRATT HWY  BIRMINGHAM, Jefferson County, AL, 352142809","Match","Non_Exact","1345 PRATT HWY, FORESTDALE, AL, 35214","-86.90590892199998,33.55742531100003","81550444","R"
"30217","2213  6TH ST NW CENTER POINT, Jefferson County, AL, 352153205","No_Match"
"31548","341  MINOR RD  GARDENDALE, Jefferson County, AL, 350712960","Match","Non_Exact","341 MINOR RD, GARDENDALE, AL, 35071","-86.79905243199994,33.639729730000056","636450733","R"
"32876","2034  LEMUEL CT  BIRMINGHAM, Jefferson County, AL, 35214","Match","Non_Exact","2034 LEMUEL CT, FORESTDALE, AL, 35214","-86.90357123899997,33.57918851000005","81550415","L"
"30216","2225  6TH ST NW CENTER POINT, Jefferson County, AL, 352153205","No_Match"
"31547","632  PINEYWOOD RD  GARDENDALE, Jefferson County, AL, 350712971","Match","Non_Exact","632 PINEYWOOD RD, GARDENDALE, AL, 35071","-86.79584892999998,33.641158922000045","81563864","L"
"32877","108  MULBERRY RD  BIRMINGHAM, Jefferson County, AL, 352141620","Match","Non_Exact","108 MULBERRY RD, FORESTDALE, AL, 35214","-86.90540126099995,33.57545404600006","81550419","L"
"30200","2412  6TH PL NW CENTER POINT, Jefferson County, AL, 352152222","No_Match"
"31531","864  CRESTRIDGE DR  GARDENDALE, Jefferson County, AL, 350712540","Match","Non_Exact","864 CRESTRIDGE DR, GARDENDALE, AL, 35071","-86.79802156199997,33.65320394100007","81648805","L"
"32863","2117  TALL OAK CIR  BIRMINGHAM, Jefferson County, AL, 352141941","Match","Non_Exact","2117 TALL OAK CIR, FORESTDALE, AL, 35214","-86.91913261099995,33.575045758000044","81550173","R"
"31530","868  MEADOWRIDGE DR  GARDENDALE, Jefferson County, AL, 350712552","Match","Non_Exact","868 MEADOWRIDGE DR, GARDENDALE, AL, 35071","-86.79606031399999,33.65327079100007","81563828","L"
"32864","2454  MINOR PKWY  ADAMSVILLE, Jefferson County, AL, 35005","No_Match"
"30202","2361  6TH ST NW CENTER POINT, Jefferson County, AL, 352153207","No_Match"
"31533","865  SPRINGMEADOW DR  GARDENDALE, Jefferson County, AL, 350712526","Match","Non_Exact","865 SPRINGMEADOW DR, GARDENDALE, AL, 35071","-86.79650846399994,33.65302642300003","81648804","R"
"32861","2133  PERSHING RD  BIRMINGHAM, Jefferson County, AL, 352141952","Match","Non_Exact","2133 PERSHING RD, FORESTDALE, AL, 35214","-86.92040950899997,33.57590723100003","81622434","R"
"30201","2363  6TH ST NW CENTER POINT, Jefferson County, AL, 352153207","No_Match"
"31532","848  PINEMEADOW DR  GARDENDALE, Jefferson County, AL, 350712553","Match","Non_Exact","848 PINEMEADOW DR, GARDENDALE, AL, 35071","-86.79850859999999,33.652422401000024","81648801","L"
"32862","421  LAURIE DR  BIRMINGHAM, Jefferson County, AL, 352141959","Match","Non_Exact","421 LAURIE DR, FORESTDALE, AL, 35214","-86.91811119899995,33.57563186700003","81550193","R"
"32860","2931  POPLAR LN  ADAMSVILLE, Jefferson County, AL, 350052418","Match","Non_Exact","2931 POPLAR LN, ADAMSVILLE, AL, 35005","-86.94471861599999,33.57361710200007","653019065","R"
"30208","2356  7TH ST NW CENTER POINT, Jefferson County, AL, 352153150","No_Match"
"31539","200  WESTCHESTER CIR  GARDENDALE, Jefferson County, AL, 350712723","Match","Non_Exact","200 WESTCHESTER CIR, GARDENDALE, AL, 35071","-86.80282425999997,33.64851378700007","81563786","R"
"30207","2352  7TH ST NW CENTER POINT, Jefferson County, AL, 352153150","No_Match"
"31538","204  WESTCHESTER CIR  GARDENDALE, Jefferson County, AL, 350712723","Match","Non_Exact","204 WESTCHESTER CIR, GARDENDALE, AL, 35071","-86.80285439299996,33.648510491000025","81563786","R"
"32869","444  ROSETA DR  BIRMINGHAM, Jefferson County, AL, 352141938","Match","Non_Exact","444 ROSETA DR, FORESTDALE, AL, 35214","-86.91990142799995,33.57179717900004","81661682","R"
"30209","2377  7TH ST NW CENTER POINT, Jefferson County, AL, 352153148","No_Match"
"30204","612  24TH AVE NW BIRMINGHAM, Jefferson County, AL, 352153110","Match","Non_Exact","612 24TH AVE NW, CENTER POINT, AL, 35215","-86.70270670799994,33.649061302000064","81566757","R"
"31535","861  PINEMEADOW DR  GARDENDALE, Jefferson County, AL, 350712554","Match","Non_Exact","861 PINEMEADOW DR, GARDENDALE, AL, 35071","-86.79791285399995,33.65229160500007","81648802","R"
