index,input,match,non_exact,street,coordinate,tiger,lr
"93865","608  9TH TER  PLEASANT GROVE, Jefferson County, AL, 351271537","Match","Non_Exact","608 9TH TER, PLEASANT GROVE, AL, 35127","-86.98156242199997,33.492603091000035","81545282","R"
"91203","730  12TH PLZ  PLEASANT GROVE, Jefferson County, AL, 351271483","Match","Non_Exact","730 12TH PLZ, PLEASANT GROVE, AL, 35127","-86.99474808499997,33.49244494200008","81544701","L"
"92534","448  RALEIGH AVE  HOMEWOOD, Jefferson County, AL, 352096077","Match","Non_Exact","448 RALEIGH AVE, BIRMINGHAM, AL, 35209","-86.81788070599998,33.458575136000036","81715147","L"
"93864","609  10TH CT  PLEASANT GROVE, Jefferson County, AL, 351271501","Match","Non_Exact","609 10TH CT, PLEASANT GROVE, AL, 35127","-86.98575905099995,33.497684185000026","81545233","L"
"92528","817  COLUMBIANA RD  HOMEWOOD, Jefferson County, AL, 352096111","Match","Non_Exact","817 COLUMBIANA RD, BIRMINGHAM, AL, 35209","-86.81582963799997,33.46025803500004","81715034","L"
"92529","310  REDFERN ST  HOMEWOOD, Jefferson County, AL, 352096236","Match","Non_Exact","310 REDFERN ST, BIRMINGHAM, AL, 35209","-86.81412775599995,33.45789055400007","81715157","L"
"93859","612  CASTLEWOOD DR  BESSEMER, Jefferson County, AL, 350206006","Match","Non_Exact","612 CASTLEWOOD DR, BRIGHTON, AL, 35020","-86.97501185599998,33.385491201000036","81548633","L"
"92526","808  ACTON AVE  BIRMINGHAM, Jefferson County, AL, 352096206","Match","Non_Exact","808 ACTON AVE, BIRMINGHAM, AL, 35209","-86.81478343899994,33.46140767700007","81715251","R"
"93858","600  MELODY LN  BESSEMER, Jefferson County, AL, 350206027","Match","Non_Exact","600 MELODY LN, BRIGHTON, AL, 35020","-86.97697327999998,33.38553998700007","81548441","L"
"92527","715  CARR AVE  BIRMINGHAM, Jefferson County, AL, 352096239","Match","Non_Exact","715 CARR AVE, BIRMINGHAM, AL, 35209","-86.81586003499996,33.46215581100006","81581047","R"
"93857","717  CASTLEWOOD DR  BESSEMER, Jefferson County, AL, 350206009","Match","Non_Exact","717 CASTLEWOOD DR, BRIGHTON, AL, 35020","-86.97813773699994,33.386822848000065","81548443","R"
"91233","536  9TH AVE  PLEASANT GROVE, Jefferson County, AL, 351271655","Match","Non_Exact","536 9TH AVE, PLEASANT GROVE, AL, 35127","-86.97877328999994,33.494195570000045","81545287","R"
"92564","93  CRYSTAL AVE  HUEYTOWN, Jefferson County, AL, 350232304","Match","Non_Exact","93 CRYSTAL AVE, BESSEMER, AL, 35023","-86.97848165199997,33.44852903100008","81712485","R"
"93896","532  4TH TER  PLEASANT GROVE, Jefferson County, AL, 351271749","Match","Non_Exact","532 4TH TER, PLEASANT GROVE, AL, 35127","-86.96865920799996,33.49437187800004","81614868","L"
"91234","4300  AVENUE K   BIRMINGHAM, Jefferson County, AL, 352081413","Match","Non_Exact","4300 AVE K, BIRMINGHAM, AL, 35208","-86.89814456799996,33.490854211000055","81716337","R"
"92565","111  WESTBROOK RD  HUEYTOWN, Jefferson County, AL, 350232253","Match","Non_Exact","111 WESTBROOK RD, BESSEMER, AL, 35023","-86.99268310799994,33.450245032000055","81546334","L"
"93895","628  4TH CT  PLEASANT GROVE, Jefferson County, AL, 351271730","Match","Non_Exact","628 4TH CT, PLEASANT GROVE, AL, 35127","-86.96772166799997,33.493075340000075","81718444","L"
"91231","735  7TH PL  PLEASANT GROVE, Jefferson County, AL, 351271634","Match","Non_Exact","735 7TH PL, PLEASANT GROVE, AL, 35127","-86.97521081399998,33.49039204500008","81545306","L"
